6.935483870967741327e-01
7.649462365591398472e-01
7.683870967741934788e-01
8.137634408602151259e-01
8.172043010752687575e-01
8.564516129032258007e-01
8.694623655913978899e-01
8.530107526881719471e-01
8.626881720430107370e-01
8.460215053763441295e-01
8.820430107526883168e-01
8.692473118279571143e-01
8.565591397849463551e-01
8.627956989247312913e-01
8.727956989247311892e-01
8.695698924731184443e-01
9.053763440860216338e-01
8.922580645161291013e-01
8.921505376344087690e-01
8.890322580645163564e-01
8.988172043010754786e-01
8.989247311827958109e-01
8.893548387096774643e-01
8.958064516129032873e-01
8.958064516129032873e-01
8.955913978494625116e-01
8.793548387096775665e-01
9.022580645161291102e-01
8.893548387096774643e-01
8.923655913978494336e-01
8.958064516129032873e-01
8.991397849462365865e-01
9.054838709677420772e-01
9.022580645161291102e-01
9.152688172043011994e-01
9.152688172043011994e-01
8.924731182795699880e-01
9.056989247311829638e-01
9.023655913978496645e-01
8.891397849462366887e-01
8.860215053763441651e-01
8.826881720430108658e-01
8.956989247311829550e-01
8.924731182795699880e-01
8.956989247311829550e-01
8.955913978494625116e-01
8.891397849462366887e-01
8.955913978494625116e-01
8.955913978494625116e-01
8.987096774193549242e-01
9.053763440860216338e-01
8.990322580645161432e-01
9.054838709677419661e-01
9.118279569892473457e-01
9.118279569892473457e-01
9.086021505376346008e-01
8.988172043010754786e-01
9.021505376344087779e-01
9.052688172043013015e-01
9.086021505376346008e-01
9.086021505376346008e-01
9.120430107526882324e-01
9.184946236559140553e-01
9.250537634408603216e-01
9.282795698924731775e-01
9.348387096774194438e-01
9.349462365591397761e-01
9.282795698924731775e-01
9.348387096774194438e-01
9.380645161290322998e-01
9.250537634408603216e-01
9.346236559139786682e-01
9.379569892473119674e-01
9.412903225806452667e-01
9.347311827956990005e-01
9.315053763440861445e-01
9.315053763440861445e-01
9.379569892473119674e-01
9.347311827956990005e-01
9.250537634408603216e-01
